;"user";"w";"d";"h";"offset";;"pcs";
"e_bench_x7";0,40;1,15;0,35;0,45;;"v";7;"+"
"e_ceiling_shelf";0,60;10,00;0,60;0,60;2,30;;0;
"e_center_table1_x3";0,80;1,80;0,60;0,72;;"v";3;"+"
"e_center_table2";0,80;1,60;0,80;0,74;;"v";1;
"e_chair_big_x16";0,40;0,65;0,65;0,45;;"v";16;"+"
"e_chair_small";0,40;0,55;0,50;0,52;;"v";;
"e_kitchen";0,70;2,55;0,60;2,20;;"v";1;
"e_kitchen_freezer";0,60;0,60;0,60;1,50;;"v";1;
"e_kitchen_table1";0,80;1,70;0,70;0,70;;"v";1;
"e_lab_table_normal";0,80;1,90;0,80;0,75;;"v";1;
"e_lab_table_tall_x2";0,80;1,90;0,80;1,70;;"v";2;"+"
"e_lightbox";0,80;0,65;0,55;1,00;0,90;"v";1;
"e_machine_shelf";0,60;1,95;0,50;1,80;;"v";1;
"e_parts_shelf";0,60;1,95;0,50;1,80;;"v";1;
"e_presentation_table";0,80;1,20;0,60;0,75;;"v";1;
"e_rack";0,70;0,80;0,70;2,10;;"v";1;
"e_screen";0,20;3,80;0,10;2,50;0,70;"v";1;
"e_shop";0,60;1,50;0,65;2,00;;"v";1;"+"
"e_sofa";0,70;3,20;1,00;0,95;;"v";1;
"e_testers";0,50;1,40;0,10;1,80;0,40;"v";1;
"e_tv_live";0,00;1,05;0,10;0,65;1,40;"v";1;
"e_tv_qr";0,00;0,55;0,10;0,85;0,90;"v";1;
"o_air_loud";0,00;1,30;0,45;0,90;;"v";1;
"o_air_silent";0,00;0,75;0,80;0,90;;"v";1;
"o_air_storage";0,00;0,60;0,30;1,60;;"v";1;
"o_angle_grinders";0,70;1,30;0,60;1,90;;"v";1;
"o_bandsaw";0,70;0,55;1,00;1,40;;"v";1;
"o_belt_grind";0,70;0,75;1,05;1,40;;"v";1;
"o_broken_tools_shelf";0,60;1,60;0,50;2,00;;"v";1;
"o_brooms";0,40;1,20;0,20;1,50;;"v";1;
"o_chair_box";0,60;3,60;0,45;1,50;;"v";1;
"o_cnc_mill";0,70;0,70;0,90;2,10;;"v";1;
"o_cube_container_x2";1,00;1,00;1,20;1,20;;"v";2;
"o_dirty_small_table";0,70;1,50;0,75;0,76;;"v";1;"+"
"o_drill_big";0,70;0,60;1,00;1,70;;"v";1;
"o_drill_small";0,70;0,45;0,65;1,40;;"v";1;
"o_grinder_tree";0,70;0,45;0,70;1,62;;"v";1;
"o_laser";0,70;2,15;1,10;1,15;;"v";1;
"o_laser_bin";0,40;0,60;0,75;1,10;;"v";1;
"o_laser_ply";0,60;2,05;0,65;2,45;;"v";1;
"o_lathe";0,70;2,00;1,00;2,10;;"v";1;
"o_metal_rack";0,60;3,50;0,60;2,10;;"v";1;
"o_metal_table";0,70;1,80;0,95;0,83;;"v";1;
"o_mill";0,70;1,70;1,60;1,85;;"v";1;
"o_paint_booth";0,00;2,00;2,50;0,10;;"v";1;
"o_painting_table";0,80;2,30;1,00;0,65;;"v";1;
"o_palet_rack_x4";0,70;2,80;1,10;2,20;;"v";4;
"o_planer";0,00;0,60;1,10;0,85;;"v";1;"+"
"o_press";0,70;0,80;0,70;2,00;;"v";1;
"o_sandblast";0,50;1,00;0,80;2,00;;"v";1;
"o_shitty_table_x4";0,80;1,30;0,85;0,74;;"v";4;
"o_stove";0,60;0,50;0,60;1,00;;"v";1;
"o_strings_wheels_shelf";0,60;1,10;0,60;2,20;;"v";1;
"o_table_next";0,70;1,70;0,70;0,72;;"v";1;
"o_table_saw";1,00;1,70;0,80;0,72;;"v";1;
"o_thick_shelf";0,50;1,70;0,51;1,90;;"v";1;
"o_thin_shelf_single";0,50;0,85;0,25;1,90;;"v";1;
"o_thin_shelf_x2";0,50;1,70;0,25;1,90;;"v";2;"+"
"o_trash_bin";0,70;0,50;0,60;1,10;;"v";1;
"o_trash_bucket_x2";0,70;0,60;0,60;1,10;;"v";2;
"o_trash_electronics";0,60;1,80;0,50;0,70;;"v";1;"+"
"o_trash_metal";0,70;1,40;0,90;2,00;;"v";1;
"o_turn_metal";0,60;0,60;0,80;1,40;;"v";1;
"o_welding_table";1,20;1,70;1,00;1,20;;"v";1;
"o_wheel_tower1_x7";0,60;0,45;0,60;0,70;;"v";7;
"o_wheel_tower2_x7";0,60;0,45;0,60;1,30;;"v";7;"+"
"o_wheel_tower3_x5";0,60;0,45;0,60;1,90;;"v";5;"+"
"o_wood_table";0,70;1,80;0,85;0,81;;"v";1;"+"
"o_work_clothes";0,60;1,35;0,45;1,60;;"v";1;
"q_laser_fan";0,00;0,30;0,20;0,30;1,50;;;
"q_paint_fan";0,00;0,30;0,20;0,30;1,50;;;
"q_perma_power_box";0,30;0,30;0,20;0,50;1,50;;;
"q_power_distribution_box";0,50;0,60;0,30;0,80;1,00;;;
"q_power_meter";0,30;0,30;0,20;0,40;1,50;;;
"q_printers_fan";0,00;0,30;0,20;0,30;1,50;;;
"s_cabinet_tower_x10";0,60;0,45;0,70;1,90;;"v";10;
"s_clean_clothes";0,60;2,00;0,50;1,30;0,50;"v";1;
"s_double_shelf_on_palet";0,60;1,05;1,00;2,00;;"v";1;
"s_drawer_cabinet_palet_x2";0,60;1,00;1,25;1,50;;"v";2;
"s_mate_box_grid";0,60;2,45;0,95;1,70;;"v";1;
"s_palet_rack_x4";0,70;2,80;1,10;2,20;;"v";4;
"s_trash_bottles";0,70;3,00;0,30;1,80;;;1;
"o_clamps";0,50;1,00;0,30;2,00;;;1;
